word,start,end
we,0.09,0.48
know,0.48,1.26
that,1.62,1.71
we,1.71,1.96
live,1.96,2.25
in,2.78,3.24
a,3.61,3.93
big,3.93,4.38
old,4.6,5.02
galaxy,5.02,5.73
in,5.73,5.85
a,5.85,5.88
big,5.88,6.67
old,6.67,7.41
universe,7.41,8.33
w i:,0.09,0.48
n @u,0.48,1.26
d { t,1.62,1.71
w i:,1.71,1.96
l ai v,1.96,2.25
i n,2.78,3.24
v,3.61,3.93
b i g,3.93,4.38
@u l d,4.6,5.02
g { l v k s i:,5.02,5.73
i n,5.73,5.85
v,5.85,5.88
b i g,5.88,6.67
@u l d,6.67,7.41
j u: n v v 3` s,7.41,8.33
w,0.09,0.25
i:,0.25,0.48
n,0.48,0.87
@u,0.87,1.26
d,1.62,1.67
e,1.67,1.71
w,1.71,1.86
i:,1.86,1.96
l,1.96,2.05
ai,2.05,2.22
v,2.22,2.25
i,2.78,3.01
n,3.01,3.24
?,3.61,3.9
v,3.9,3.93
b,3.93,4.02
i:,4.02,4.35
g,4.35,4.38
@u,4.6,4.64
l,4.64,4.99
d,4.99,5.02
g,5.02,5.17
{,5.17,5.26
l,5.26,5.38
v,5.38,5.47
k,5.47,5.5
s,5.5,5.65
i:,5.65,5.73
i,5.73,5.76
n,5.76,5.85
v,5.85,5.88
b,5.88,6.4
i,6.4,6.54
g,6.54,6.67
?,6.67,7.12
@u,7.12,7.16
l,7.16,7.41
j,7.41,7.71
u,7.71,7.8
n,7.8,7.86
v,7.86,7.89
v,7.89,7.92
3`,7.92,8.05
s,8.05,8.33
